,0,1,2
1907,2.253787041,-8.93042469,0.40846625
1908,5.362994194,1.95826292,6.351444721
1909,-0.12187364,4.595125198,2.725080729
1910,4.323357105,-1.934311152,-1.088540554
1911,0.447698236,2.220588923,-2.629453421
1912,-2.003115654,-4.24162674,-4.19255352
1913,1.609252214,8.356889725,-2.377766132
1914,3.576730728,-3.856709003,4.551642418
1915,-0.17214857,5.365512371,2.954840899
1916,1.151455045,4.01820612,-1.049675107
1917,-7.972541332,-1.104184747,-5.355863571
1918,-4.259946823,2.628240824,-2.099177599
1919,-1.34914124,-2.249093533,2.307082653
1920,-4.982620716,2.320030689,-4.121508598
1921,-4.101002216,1.078864932,-5.728124142
1922,8.77484417,-0.095043235,2.468887806
1923,-4.580958366,3.40512085,-2.149638891
1924,-8.185919762,1.068646312,-2.93094635
1925,8.027680397,-2.798775434,2.954408884
1926,-0.722500443,-5.504714489,4.546652317
1927,7.818315983,-1.190480828,5.38195467
1928,-6.062217712,-3.009222746,-2.423485994
1929,0.314802706,6.897591114,2.55178833
1930,7.634058475,-3.342860222,2.188857555
1931,3.730892181,-5.930760384,-0.087706126
1932,-6.352854729,0.537417948,-5.811081886
1933,-1.137737274,5.660410881,-3.068681717
1934,0.940798223,-0.232700065,-0.192305595
1935,-0.48292011,0.615635693,-5.873803139
1936,3.286864758,-6.826725006,-0.929501891
1937,-3.39953661,1.338958383,-7.344932079
1938,-2.996871948,0.74036628,-7.600158691
1939,-4.721153736,-5.401546001,0.939671516
1940,-0.390859932,7.730651855,0.530008674
1941,1.067495346,3.912290335,-3.298052549
1942,3.383345842,6.753112793,0.127553418
1943,-7.487987518,2.274191856,-2.877378702
1944,-3.206806421,5.718059063,-3.013175488
1945,0.292868078,-3.999045849,-2.60545826
1946,1.129173636,2.966433048,-0.64736408
1947,6.586670399,0.053726532,6.851688385
1948,-0.151710153,-9.547147751,-1.736582756
1949,2.301759005,-3.109940052,0.603921592
1950,1.412812471,-2.503245115,0.075213231
1951,-3.774713516,2.285682917,-4.17346859
1952,3.618076801,6.056076527,1.663228035
1953,5.076743126,3.854396105,1.24070859
1954,0.929180503,7.037566185,-5.256779671
1955,1.076808453,-0.326813042,-0.269048661
1956,-1.045695066,-1.054690838,1.091831088
1957,-4.901998997,1.331268311,-3.135643005
1958,1.287429333,3.739744902,-1.649648905
1959,6.400084496,-0.432809442,-0.424015611
1960,2.3204391,3.043069124,3.274926186
1961,-3.969271898,-6.730789661,2.015534878
1962,3.865702629,3.406466961,1.891815782
1963,3.292639017,6.319919109,0.744677007
1964,3.963490963,-1.927706838,1.118239641
1965,-0.801382184,5.6338377,2.87579298
1966,6.543765068,0.811238468,0.022211494
1967,-0.138159171,-3.974233627,-4.016534328
1968,5.817763329,-0.254971683,8.41582489
1969,2.811084986,1.794119596,4.908634186
1970,-3.780987978,-3.923484802,-6.326622963
1971,-8.497434616,0.916659534,-3.345229864
1972,3.778568745,1.281368971,6.255011559
1973,-0.93390578,-9.830943108,-1.405437708
1974,-4.089738369,0.637559235,0.902132392
1975,4.827015877,3.910924911,-1.943866849
1976,-1.46699059,-6.521722317,-4.140772343
1977,2.023005962,0.753053129,-3.083366632
1978,4.604136467,-6.013537407,2.776020527
1979,1.316450834,3.967970371,-3.332525253
1980,-4.711266518,-6.462795258,1.705779552
1981,-0.468163729,4.508143902,-4.929626465
1982,5.509325027,0.856767118,-0.793078661
1983,2.501178503,2.813524723,-3.804375648
1984,-5.525649071,3.214419127,-4.251242638
1985,-4.289075851,3.033209324,0.956225753
1986,-3.729110479,3.668066263,0.901465476
1987,-2.419416189,1.355882883,0.269318283
1988,-0.632779419,4.915637493,-4.146903515
1989,-1.397626281,2.704384565,-4.159264088
1990,-0.502182484,5.703779697,2.96857357
1991,-8.749503136,-0.274365753,-3.061316967
1992,0.583396852,-0.234874755,-4.830307007
1993,5.312393665,-5.648290157,1.551321864
1994,-0.45631057,0.802889526,-5.837862968
1995,0.365860969,6.689858913,-4.609132767
1996,5.135554314,4.145782471,-1.508799076
1997,0.034996178,-1.303968668,-0.917851746
1998,-2.789244175,-8.08843708,-1.670018554
1999,1.704384327,-4.784337044,2.835038424
